Iteration,Loss_G,loss_D,loss_P
1,"(22.611175077433085,)",0.6069956421852112,10.826754570007324,0.9482806921005249
2,"(22.611175077433085,)",0.8401227593421936,8.29580307006836,0.2324419468641281
3,"(22.611175077433085,)",0.5453826189041138,6.826066970825195,0.13063055276870728
4,"(22.611175077433085,)",0.4796604514122009,4.880259990692139,0.11660036444664001
5,"(22.611175077433085,)",0.44547224044799805,3.947253704071045,0.1098637580871582
6,"(22.611175077433085,)",0.36405816674232483,3.310868740081787,0.09197896718978882
7,"(22.611175077433085,)",0.3150257170200348,2.9384000301361084,0.08383309841156006
8,"(22.611175077433085,)",0.2856813669204712,2.5469143390655518,0.06848767399787903
9,"(22.611175077433085,)",0.26916778087615967,2.249969005584717,0.04895106703042984
10,"(22.611175077433085,)",0.2570013999938965,2.1398723125457764,0.049798913300037384
11,"(22.611175077433085,)",0.24797841906547546,1.993556022644043,0.0474880188703537
12,"(22.611175077433085,)",0.23690789937973022,2.027697801589966,0.05984670668840408
13,"(22.611175077433085,)",0.2385915368795395,2.5493245124816895,0.09002550691366196
14,"(22.611175077433085,)",0.22740456461906433,1.9325413703918457,0.058682166039943695
15,"(22.611175077433085,)",0.2369927167892456,1.7045809030532837,0.04271108657121658
16,"(22.611175077433085,)",0.23064810037612915,1.6620500087738037,0.040311962366104126
17,"(22.611175077433085,)",0.22360703349113464,1.5854356288909912,0.035272132605314255
18,"(22.611175077433085,)",0.22547417879104614,1.4765623807907104,0.03140157461166382
19,"(22.611175077433085,)",0.22240301966667175,1.4380823373794556,0.031746335327625275
20,"(22.611175077433085,)",0.22148486971855164,1.448565125465393,0.033456481993198395
21,"(22.611175077433085,)",0.21859826147556305,1.3426158428192139,0.027912132441997528
22,"(22.611175077433085,)",0.22036708891391754,1.3257465362548828,0.028528764843940735
23,"(22.611175077433085,)",0.22042271494865417,1.2981454133987427,0.027347136288881302
24,"(22.611175077433085,)",0.2141512632369995,1.353454351425171,0.031218890100717545
25,"(22.611175077433085,)",0.21457673609256744,1.277759313583374,0.029807034879922867
26,"(22.611175077433085,)",0.21901673078536987,1.281057596206665,0.029724575579166412
27,"(22.611175077433085,)",0.21641114354133606,1.315972089767456,0.03185395151376724
28,"(22.611175077433085,)",0.21618226170539856,1.3363516330718994,0.03983818739652634
29,"(22.611175077433085,)",0.2186357080936432,1.554967999458313,0.050478771328926086
30,"(22.611175077433085,)",0.2189738154411316,1.429768681526184,0.04367900639772415
31,"(22.611175077433085,)",0.21518602967262268,1.2248919010162354,0.027797330170869827
32,"(22.611175077433085,)",0.21668198704719543,1.2303228378295898,0.030935732647776604
33,"(22.611175077433085,)",0.2149939239025116,1.1978126764297485,0.027561087161302567
34,"(22.611175077433085,)",0.21458116173744202,1.1601207256317139,0.02665315940976143
35,"(22.611175077433085,)",0.21325522661209106,1.1473268270492554,0.02731955051422119
36,"(22.611175077433085,)",0.21571624279022217,1.2060494422912598,0.028124496340751648
37,"(22.611175077433085,)",0.2138252556324005,1.0927536487579346,0.02547323703765869
38,"(22.611175077433085,)",0.21361646056175232,1.183964490890503,0.025818802416324615
39,"(22.611175077433085,)",0.2119523286819458,1.0813307762145996,0.028100531548261642
40,"(22.611175077433085,)",0.22059676051139832,1.2094602584838867,0.025605779141187668
41,"(22.611175077433085,)",0.23328019678592682,1.030705213546753,0.02645057812333107
42,"(22.611175077433085,)",0.23676562309265137,1.2118641138076782,0.02887406200170517
43,"(22.611175077433085,)",0.2206713855266571,1.1194839477539062,0.028626572340726852
44,"(22.611175077433085,)",0.2196754813194275,1.036397099494934,0.026889663189649582
45,"(22.611175077433085,)",0.22402068972587585,1.300745964050293,0.025502409785985947
46,"(22.611175077433085,)",0.2486412078142166,0.9364442825317383,0.02635037899017334
47,"(22.611175077433085,)",0.25118646025657654,1.1315592527389526,0.028105739504098892
48,"(22.611175077433085,)",0.22336287796497345,1.197110891342163,0.02779499813914299
49,"(22.611175077433085,)",0.22070461511611938,1.0055792331695557,0.028308559209108353
50,"(22.611175077433085,)",0.23132967948913574,1.2000553607940674,0.03280080482363701
51,"(22.611175077433085,)",0.22122469544410706,1.3484634160995483,0.03971195966005325
52,"(22.611175077433085,)",0.21540898084640503,1.2102245092391968,0.04102678596973419
53,"(22.611175077433085,)",0.22412250936031342,1.2472128868103027,0.028493881225585938
54,"(22.611175077433085,)",0.23873770236968994,1.0207003355026245,0.028713159263134003
55,"(22.611175077433085,)",0.2331579625606537,1.00104558467865,0.02631019800901413
56,"(22.611175077433085,)",0.21649043262004852,1.2150784730911255,0.024338074028491974
57,"(22.611175077433085,)",0.23996424674987793,0.915130078792572,0.026575550436973572
58,"(22.611175077433085,)",0.2423093467950821,0.9126304984092712,0.024492666125297546
59,"(22.611175077433085,)",0.22611093521118164,1.3125951290130615,0.023691760376095772
60,"(22.611175077433085,)",0.28354230523109436,0.8737293481826782,0.02631513401865959
61,"(22.611175077433085,)",0.26009121537208557,0.7725918292999268,0.024549301713705063
62,"(22.611175077433085,)",0.28585121035575867,1.5249507427215576,0.023440618067979813
63,"(22.611175077433085,)",0.3724190294742584,1.0302889347076416,0.025030313059687614
64,"(22.611175077433085,)",0.21752436459064484,0.8150020241737366,0.027974005788564682
65,"(22.611175077433085,)",0.32431042194366455,1.2436619997024536,0.02603873983025551
66,"(22.611175077433085,)",0.2625676989555359,1.1193323135375977,0.02615811862051487
67,"(22.611175077433085,)",0.22300252318382263,0.8094916343688965,0.023762337863445282
68,"(22.611175077433085,)",0.24860699474811554,0.9711799025535583,0.024116672575473785
69,"(22.611175077433085,)",0.21512438356876373,1.10536527633667,0.025235380977392197
70,"(22.611175077433085,)",0.22295844554901123,0.9002271890640259,0.024581406265497208
71,"(22.611175077433085,)",0.21868017315864563,0.9218422174453735,0.02456190064549446
72,"(22.611175077433085,)",0.21356675028800964,0.9723057150840759,0.022317301481962204
73,"(22.611175077433085,)",0.2190527617931366,0.897190272808075,0.022531703114509583
74,"(22.611175077433085,)",0.21345533430576324,0.8655266761779785,0.02299380488693714
75,"(22.611175077433085,)",0.21959415078163147,1.015945315361023,0.024712271988391876
76,"(22.611175077433085,)",0.21368664503097534,0.9384357929229736,0.023142503574490547
77,"(22.611175077433085,)",0.21049141883850098,0.8903884291648865,0.025911733508110046
78,"(22.611175077433085,)",0.21954724192619324,1.0461989641189575,0.02630729414522648
79,"(22.611175077433085,)",0.21639272570610046,1.0331884622573853,0.02714317850768566
80,"(22.611175077433085,)",0.21234485507011414,0.8475579023361206,0.023808535188436508
81,"(22.611175077433085,)",0.21906358003616333,1.0218976736068726,0.026662256568670273
82,"(22.611175077433085,)",0.21582524478435516,1.036440372467041,0.027929842472076416
83,"(22.611175077433085,)",0.20336881279945374,0.9120310544967651,0.02520659752190113
84,"(22.611175077433085,)",0.2163957953453064,0.9701749086380005,0.024980079382658005
85,"(22.611175077433085,)",0.2104857861995697,0.9480909109115601,0.02543868124485016
86,"(22.611175077433085,)",0.21056365966796875,0.9326305389404297,0.02690286748111248
87,"(22.611175077433085,)",0.21338805556297302,1.0127657651901245,0.025865476578474045
88,"(22.611175077433085,)",0.2155763804912567,0.8857030868530273,0.022719085216522217
89,"(22.611175077433085,)",0.2086610496044159,0.8481311798095703,0.02539290487766266
90,"(22.611175077433085,)",0.21439021825790405,1.0289806127548218,0.027640433982014656
91,"(22.611175077433085,)",0.21800312399864197,0.8917070627212524,0.023349063470959663
92,"(22.611175077433085,)",0.21196316182613373,0.7995047569274902,0.023272529244422913
93,"(22.611175077433085,)",0.21939904987812042,0.9308265447616577,0.023187531158328056
94,"(22.611175077433085,)",0.21839171648025513,0.9708513021469116,0.026461556553840637
95,"(22.611175077433085,)",0.21204107999801636,0.8325004577636719,0.02599700354039669
96,"(22.611175077433085,)",0.22507929801940918,0.9072133302688599,0.021472055464982986
97,"(22.611175077433085,)",0.21650034189224243,0.9524679183959961,0.024940647184848785
98,"(22.611175077433085,)",0.21398866176605225,0.8024088740348816,0.02543981745839119
99,"(22.611175077433085,)",0.23194122314453125,0.9997314214706421,0.026077724993228912
100,"(22.611175077433085,)",0.225311741232872,0.9472588300704956,0.024450749158859253
101,"(22.611175077433085,)",0.21727371215820312,0.7363395690917969,0.02383854240179062
102,"(22.611175077433085,)",0.24310441315174103,0.9600609540939331,0.022921521216630936
103,"(22.611175077433085,)",0.22810110449790955,0.8810169696807861,0.022660773247480392
104,"(22.611175077433085,)",0.21761943399906158,0.722140908241272,0.02285940758883953
105,"(22.611175077433085,)",0.2408648133277893,0.9930551052093506,0.025546150282025337
106,"(22.611175077433085,)",0.22730323672294617,0.9535807967185974,0.024990670382976532
107,"(22.611175077433085,)",0.21778422594070435,0.716668426990509,0.02321508526802063
108,"(22.611175077433085,)",0.24188095331192017,1.0484421253204346,0.027433034032583237
109,"(22.611175077433085,)",0.22844451665878296,0.8989824652671814,0.023618966341018677
110,"(22.611175077433085,)",0.22047892212867737,0.7373636960983276,0.024680528789758682
