Iteration,Loss_G,loss_D,loss_P
1,"(14.694525453561713,)",1.2731685638427734,11.187044143676758,0.5499510169029236
2,"(14.694525453561713,)",0.4543095827102661,8.010910034179688,0.17857736349105835
3,"(14.694525453561713,)",0.2856365442276001,6.7635369300842285,0.0911225900053978
4,"(14.694525453561713,)",0.22905582189559937,5.645990371704102,0.07333020865917206
5,"(14.694525453561713,)",0.25710365176200867,4.699853897094727,0.07647555321455002
6,"(14.694525453561713,)",0.24376872181892395,4.277933597564697,0.08016638457775116
7,"(14.694525453561713,)",0.17583297193050385,3.640261650085449,0.0765049159526825
8,"(14.694525453561713,)",0.1955455243587494,3.341287136077881,0.07699751108884811
9,"(14.694525453561713,)",0.17219296097755432,3.1148805618286133,0.08050552010536194
10,"(14.694525453561713,)",0.17308291792869568,3.105343818664551,0.0881955623626709
11,"(14.694525453561713,)",0.16654564440250397,3.0192527770996094,0.09483444690704346
12,"(14.694525453561713,)",0.13894671201705933,3.191434144973755,0.09189160913228989
13,"(14.694525453561713,)",0.16952386498451233,2.6078877449035645,0.07718177139759064
14,"(14.694525453561713,)",0.12666155397891998,2.4666357040405273,0.0773753896355629
15,"(14.694525453561713,)",0.13095271587371826,2.482262134552002,0.0735546201467514
16,"(14.694525453561713,)",0.12600615620613098,2.1364927291870117,0.0746663436293602
17,"(14.694525453561713,)",0.19036433100700378,2.4088497161865234,0.07567337900400162
18,"(14.694525453561713,)",0.13481737673282623,2.0909805297851562,0.07258835434913635
19,"(14.694525453561713,)",0.12793764472007751,2.525146245956421,0.0739939957857132
20,"(14.694525453561713,)",0.15625618398189545,2.1791000366210938,0.07779723405838013
21,"(14.694525453561713,)",0.10301708430051804,2.1221277713775635,0.0748881846666336
22,"(14.694525453561713,)",0.09984515607357025,2.2057063579559326,0.0752066820859909
23,"(14.694525453561713,)",0.125761479139328,2.02805495262146,0.07250581681728363
24,"(14.694525453561713,)",0.09855333715677261,2.1152327060699463,0.07295882701873779
25,"(14.694525453561713,)",0.11494468152523041,2.1543993949890137,0.08112179487943649
26,"(14.694525453561713,)",0.09355846047401428,2.0629806518554688,0.0787108764052391
27,"(14.694525453561713,)",0.0874314159154892,2.2589516639709473,0.07824712991714478
28,"(14.694525453561713,)",0.09635843336582184,2.19301700592041,0.09308378398418427
29,"(14.694525453561713,)",0.12406152486801147,2.0909199714660645,0.07713087648153305
30,"(14.694525453561713,)",0.10696741938591003,1.8012841939926147,0.07337139546871185
31,"(14.694525453561713,)",0.0676271840929985,2.0457868576049805,0.07510639727115631
32,"(14.694525453561713,)",0.09389577805995941,2.126221179962158,0.07189533114433289
33,"(14.694525453561713,)",0.12380226701498032,1.8369147777557373,0.07469139993190765
34,"(14.694525453561713,)",0.08085490763187408,1.9357763528823853,0.07422973215579987
35,"(14.694525453561713,)",0.08616244792938232,1.8459771871566772,0.0750603973865509
36,"(14.694525453561713,)",0.08215321600437164,1.9051926136016846,0.07495476305484772
37,"(14.694525453561713,)",0.0922844260931015,1.8221259117126465,0.0729212760925293
38,"(14.694525453561713,)",0.0663306787610054,1.7692298889160156,0.07192409783601761
39,"(14.694525453561713,)",0.08536935597658157,2.1201534271240234,0.07613067328929901
40,"(14.694525453561713,)",0.10861936211585999,1.9664483070373535,0.07779902219772339
41,"(14.694525453561713,)",0.10592323541641235,1.7137742042541504,0.07442684471607208
42,"(14.694525453561713,)",0.06981072574853897,1.806965947151184,0.07449831813573837
43,"(14.694525453561713,)",0.07622943818569183,1.8701634407043457,0.07444863021373749
44,"(14.694525453561713,)",0.10339075326919556,1.9467121362686157,0.07247500866651535
45,"(14.694525453561713,)",0.09253481030464172,1.629394292831421,0.07505173236131668
46,"(14.694525453561713,)",0.09008550643920898,1.9513347148895264,0.07470789551734924
47,"(14.694525453561713,)",0.06969025731086731,1.822120189666748,0.07324749231338501
48,"(14.694525453561713,)",0.07700744271278381,1.77390456199646,0.07553970068693161
49,"(14.694525453561713,)",0.06999308615922928,1.820961356163025,0.07569640874862671
50,"(14.694525453561713,)",0.0649418979883194,1.5975010395050049,0.07300104200839996
51,"(14.694525453561713,)",0.057028938084840775,1.7204508781433105,0.07665465772151947
52,"(14.694525453561713,)",0.06148286908864975,1.8401747941970825,0.07491090893745422
53,"(14.694525453561713,)",0.08718249201774597,1.6504484415054321,0.07113130390644073
54,"(14.694525453561713,)",0.06117735058069229,1.6488690376281738,0.07307268679141998
55,"(14.694525453561713,)",0.06422384083271027,1.901879072189331,0.07480327039957047
56,"(14.694525453561713,)",0.09929122775793076,1.8706703186035156,0.07411067187786102
57,"(14.694525453561713,)",0.09531990438699722,1.6757564544677734,0.07299483567476273
58,"(14.694525453561713,)",0.0666031688451767,1.7178082466125488,0.07329419255256653
59,"(14.694525453561713,)",0.06542657315731049,1.731773018836975,0.07390975952148438
60,"(14.694525453561713,)",0.07280374318361282,1.7443525791168213,0.074837826192379
61,"(14.694525453561713,)",0.07166016101837158,1.712765097618103,0.07232015579938889
62,"(14.694525453561713,)",0.06163334846496582,1.719017744064331,0.07670418173074722
63,"(14.694525453561713,)",0.06932023912668228,1.7038935422897339,0.0742625966668129
64,"(14.694525453561713,)",0.0522209107875824,1.7765588760375977,0.07510386407375336
65,"(14.694525453561713,)",0.05540025234222412,1.8500068187713623,0.07264495640993118
66,"(14.694525453561713,)",0.08958536386489868,1.6363186836242676,0.07336388528347015
67,"(14.694525453561713,)",0.05588212609291077,1.693953037261963,0.07342886924743652
68,"(14.694525453561713,)",0.057696375995874405,1.831594705581665,0.07329551875591278
69,"(14.694525453561713,)",0.07963111996650696,1.6046112775802612,0.07069545239210129
70,"(14.694525453561713,)",0.05454974249005318,1.6442511081695557,0.07262570410966873
71,"(14.694525453561713,)",0.06163155287504196,1.8097717761993408,0.0731239765882492
72,"(14.694525453561713,)",0.06812907010316849,1.5990843772888184,0.07618644833564758
73,"(14.694525453561713,)",0.06792663782835007,1.70304274559021,0.07464617490768433
74,"(14.694525453561713,)",0.062449902296066284,1.612816333770752,0.07375846058130264
75,"(14.694525453561713,)",0.060756832361221313,1.5687528848648071,0.072907455265522
76,"(14.694525453561713,)",0.05588605999946594,1.6937448978424072,0.07369871437549591
77,"(14.694525453561713,)",0.0679258182644844,1.6319657564163208,0.07481860369443893
78,"(14.694525453561713,)",0.056561484932899475,1.653889775276184,0.0745440199971199
79,"(14.694525453561713,)",0.05268506705760956,1.6938838958740234,0.07276853919029236
80,"(14.694525453561713,)",0.05586260184645653,1.5589431524276733,0.07428306341171265
81,"(14.694525453561713,)",0.06557391583919525,1.7946007251739502,0.077669158577919
82,"(14.694525453561713,)",0.06089654564857483,1.6210229396820068,0.07368484884500504
83,"(14.694525453561713,)",0.05563470721244812,1.499953269958496,0.06799531728029251
84,"(14.694525453561713,)",0.06236401945352554,1.6077747344970703,0.07226604968309402
85,"(14.694525453561713,)",0.0673067718744278,1.7120299339294434,0.07516416907310486
86,"(14.694525453561713,)",0.060270365327596664,1.5144648551940918,0.07133346796035767
87,"(14.694525453561713,)",0.05999907851219177,1.7190254926681519,0.0730312317609787
88,"(14.694525453561713,)",0.06050162389874458,1.4763622283935547,0.07032021880149841
89,"(14.694525453561713,)",0.04835394024848938,1.5662643909454346,0.07154973596334457
90,"(14.694525453561713,)",0.056393980979919434,1.6297361850738525,0.07084678113460541
91,"(14.694525453561713,)",0.0476083867251873,1.4559310674667358,0.0735449269413948
92,"(14.694525453561713,)",0.04870225489139557,1.5990886688232422,0.07112522423267365
93,"(14.694525453561713,)",0.04360468313097954,1.5766106843948364,0.0729217529296875
