Iteration,Loss_G,loss_D,loss_P
1,"(22.754978420833936,)",0.4545789361000061,12.88875961303711,0.9534007906913757
2,"(22.754978420833936,)",0.6880728006362915,10.062169075012207,0.35629940032958984
3,"(22.754978420833936,)",0.8330777883529663,6.94169282913208,0.10066190361976624
4,"(22.754978420833936,)",0.9072076082229614,5.266688823699951,0.07041230797767639
5,"(22.754978420833936,)",0.3389868140220642,4.496467590332031,0.05641347914934158
6,"(22.754978420833936,)",0.3041035234928131,3.8921620845794678,0.05970997363328934
7,"(22.754978420833936,)",0.31774619221687317,3.271667718887329,0.06656230986118317
8,"(22.754978420833936,)",0.26238662004470825,3.0176844596862793,0.08270721137523651
9,"(22.754978420833936,)",0.24616748094558716,2.592719793319702,0.06552684307098389
10,"(22.754978420833936,)",0.2392626702785492,2.311584234237671,0.045829836279153824
11,"(22.754978420833936,)",0.2275388091802597,2.203885316848755,0.047899287194013596
12,"(22.754978420833936,)",0.2206612527370453,2.0809807777404785,0.045015107840299606
13,"(22.754978420833936,)",0.2206675410270691,2.043099880218506,0.05182426795363426
14,"(22.754978420833936,)",0.22170403599739075,2.2071309089660645,0.06594609469175339
15,"(22.754978420833936,)",0.2187354862689972,2.0688605308532715,0.05983414128422737
16,"(22.754978420833936,)",0.21208302676677704,1.8157286643981934,0.03898576274514198
17,"(22.754978420833936,)",0.21182993054389954,1.6884198188781738,0.03626960888504982
18,"(22.754978420833936,)",0.21857255697250366,1.6145066022872925,0.03200247138738632
19,"(22.754978420833936,)",0.21306930482387543,1.5895051956176758,0.032211847603321075
20,"(22.754978420833936,)",0.21462896466255188,1.5724899768829346,0.03182573989033699
21,"(22.754978420833936,)",0.21363100409507751,1.4706175327301025,0.027647314593195915
22,"(22.754978420833936,)",0.21172839403152466,1.4665312767028809,0.029896192252635956
23,"(22.754978420833936,)",0.21298456192016602,1.4100656509399414,0.028566043823957443
24,"(22.754978420833936,)",0.21169623732566833,1.4383026361465454,0.029541976749897003
25,"(22.754978420833936,)",0.2124427855014801,1.4820877313613892,0.034371085464954376
26,"(22.754978420833936,)",0.20964476466178894,1.4787341356277466,0.03799854591488838
27,"(22.754978420833936,)",0.20830941200256348,1.560474157333374,0.045645955950021744
28,"(22.754978420833936,)",0.20342501997947693,1.5719722509384155,0.048115722835063934
29,"(22.754978420833936,)",0.20929840207099915,1.4009121656417847,0.032142166048288345
30,"(22.754978420833936,)",0.20499089360237122,1.3088990449905396,0.026654567569494247
31,"(22.754978420833936,)",0.2098836898803711,1.366782546043396,0.030301237478852272
32,"(22.754978420833936,)",0.20785892009735107,1.2720085382461548,0.02786889672279358
33,"(22.754978420833936,)",0.21184340119361877,1.2964911460876465,0.028285283595323563
34,"(22.754978420833936,)",0.20549654960632324,1.251470923423767,0.02624012529850006
35,"(22.754978420833936,)",0.20831501483917236,1.2532745599746704,0.02812584489583969
36,"(22.754978420833936,)",0.20430217683315277,1.2555584907531738,0.026536744087934494
37,"(22.754978420833936,)",0.2115536332130432,1.2289395332336426,0.026788633316755295
38,"(22.754978420833936,)",0.21159571409225464,1.1249394416809082,0.024036159738898277
39,"(22.754978420833936,)",0.21555963158607483,1.2556872367858887,0.02703115902841091
40,"(22.754978420833936,)",0.21302147209644318,1.1851533651351929,0.027897709980607033
41,"(22.754978420833936,)",0.2111656665802002,1.182462453842163,0.026993403211236
42,"(22.754978420833936,)",0.20856508612632751,1.174860954284668,0.026418473571538925
43,"(22.754978420833936,)",0.21208138763904572,1.1386698484420776,0.02707807347178459
44,"(22.754978420833936,)",0.21088354289531708,1.2494925260543823,0.028643643483519554
45,"(22.754978420833936,)",0.2097068428993225,1.1253069639205933,0.026863224804401398
46,"(22.754978420833936,)",0.20990952849388123,1.1487507820129395,0.0268155038356781
47,"(22.754978420833936,)",0.20626616477966309,1.2223531007766724,0.027286581695079803
48,"(22.754978420833936,)",0.20788726210594177,1.1301765441894531,0.02675802633166313
49,"(22.754978420833936,)",0.20773154497146606,1.1214126348495483,0.02593671716749668
50,"(22.754978420833936,)",0.2061273753643036,1.1441138982772827,0.02578185498714447
51,"(22.754978420833936,)",0.2075042426586151,1.0776698589324951,0.025046052411198616
52,"(22.754978420833936,)",0.21235641837120056,1.181527853012085,0.028161805123090744
53,"(22.754978420833936,)",0.21089404821395874,1.0477955341339111,0.024755895137786865
54,"(22.754978420833936,)",0.2114989459514618,1.0819673538208008,0.023831838741898537
55,"(22.754978420833936,)",0.20957285165786743,1.0451768636703491,0.024287361651659012
56,"(22.754978420833936,)",0.20883406698703766,1.0416955947875977,0.02361220493912697
57,"(22.754978420833936,)",0.20962701737880707,1.0677942037582397,0.02470497228205204
58,"(22.754978420833936,)",0.20855028927326202,1.1000208854675293,0.02617235854268074
59,"(22.754978420833936,)",0.20879554748535156,1.0583744049072266,0.02505173534154892
60,"(22.754978420833936,)",0.20841830968856812,1.0602598190307617,0.025023911148309708
61,"(22.754978420833936,)",0.21040530502796173,1.0920562744140625,0.026161886751651764
62,"(22.754978420833936,)",0.2111840546131134,1.0695486068725586,0.024384569376707077
63,"(22.754978420833936,)",0.20911046862602234,1.0355732440948486,0.02535146474838257
64,"(22.754978420833936,)",0.21234601736068726,1.0565117597579956,0.02491620182991028
65,"(22.754978420833936,)",0.21677102148532867,0.9944686889648438,0.023260176181793213
66,"(22.754978420833936,)",0.21049442887306213,1.0598487854003906,0.027870960533618927
67,"(22.754978420833936,)",0.21274670958518982,1.1314349174499512,0.02588408812880516
68,"(22.754978420833936,)",0.21682582795619965,0.9725723266601562,0.024328887462615967
69,"(22.754978420833936,)",0.21834725141525269,1.0218294858932495,0.024282842874526978
70,"(22.754978420833936,)",0.21381324529647827,1.0234771966934204,0.025041144341230392
71,"(22.754978420833936,)",0.20687013864517212,1.0721395015716553,0.027933761477470398
72,"(22.754978420833936,)",0.21115276217460632,1.0056589841842651,0.023945773020386696
73,"(22.754978420833936,)",0.20971080660820007,1.0197134017944336,0.025305718183517456
74,"(22.754978420833936,)",0.2135276347398758,0.9690335988998413,0.023437775671482086
75,"(22.754978420833936,)",0.20533038675785065,1.0389676094055176,0.02582359127700329
76,"(22.754978420833936,)",0.20745131373405457,1.011518955230713,0.02543206885457039
77,"(22.754978420833936,)",0.21209770441055298,0.9432536363601685,0.022788885980844498
78,"(22.754978420833936,)",0.2093900591135025,0.9779468774795532,0.02262074127793312
79,"(22.754978420833936,)",0.21187466382980347,0.9657679796218872,0.023166976869106293
80,"(22.754978420833936,)",0.21361960470676422,0.947091817855835,0.023970305919647217
81,"(22.754978420833936,)",0.21286168694496155,1.0433026552200317,0.023990383371710777
82,"(22.754978420833936,)",0.210953027009964,0.9623256921768188,0.026782561093568802
83,"(22.754978420833936,)",0.21103700995445251,1.0232748985290527,0.02462628483772278
84,"(22.754978420833936,)",0.21198537945747375,0.9353479146957397,0.022023525089025497
85,"(22.754978420833936,)",0.21159160137176514,0.9257397651672363,0.023731552064418793
86,"(22.754978420833936,)",0.21376636624336243,1.0540931224822998,0.02549409121274948
87,"(22.754978420833936,)",0.21109312772750854,0.9510906338691711,0.025318585336208344
88,"(22.754978420833936,)",0.21586352586746216,0.9763182401657104,0.023676976561546326
89,"(22.754978420833936,)",0.21090516448020935,1.0276991128921509,0.02712220326066017
90,"(22.754978420833936,)",0.20891594886779785,0.9707287549972534,0.025348803028464317
91,"(22.754978420833936,)",0.20928150415420532,1.0626665353775024,0.028855033218860626
92,"(22.754978420833936,)",0.20843923091888428,0.9862179756164551,0.0251772478222847
93,"(22.754978420833936,)",0.21252426505088806,0.8847601413726807,0.023212872445583344
94,"(22.754978420833936,)",0.21182450652122498,0.9838025569915771,0.023170925676822662
95,"(22.754978420833936,)",0.21444782614707947,0.8403757810592651,0.022464055567979813
96,"(22.754978420833936,)",0.21792468428611755,0.9210500717163086,0.02324853651225567
97,"(22.754978420833936,)",0.2209346890449524,0.9859788417816162,0.024038970470428467
98,"(22.754978420833936,)",0.2121259868144989,0.8344841003417969,0.022991890087723732
99,"(22.754978420833936,)",0.2149306684732437,0.9704248905181885,0.02440931275486946
100,"(22.754978420833936,)",0.21272537112236023,0.9276076555252075,0.024653391912579536
101,"(22.754978420833936,)",0.21526643633842468,0.8728246688842773,0.024271264672279358
102,"(22.754978420833936,)",0.21312525868415833,1.0679746866226196,0.0256352499127388
103,"(22.754978420833936,)",0.20996391773223877,0.8429632186889648,0.022794600576162338
104,"(22.754978420833936,)",0.21854807436466217,0.8731379508972168,0.023887760937213898
105,"(22.754978420833936,)",0.2159501314163208,1.054157018661499,0.02459636703133583
106,"(22.754978420833936,)",0.22446513175964355,0.8072194457054138,0.02367311716079712
107,"(22.754978420833936,)",0.2287876009941101,0.8390065431594849,0.02280052751302719
108,"(22.754978420833936,)",0.22368456423282623,1.1235065460205078,0.025826644152402878
109,"(22.754978420833936,)",0.23536115884780884,0.7545997500419617,0.021859146654605865
110,"(22.754978420833936,)",0.22989465296268463,0.7830941677093506,0.024368472397327423
111,"(22.754978420833936,)",0.23579469323158264,1.23109769821167,0.02409842051565647
112,"(22.754978420833936,)",0.28032582998275757,0.7907776832580566,0.023703936487436295
113,"(22.754978420833936,)",0.22640573978424072,0.656158983707428,0.024438153952360153
114,"(22.754978420833936,)",0.3168575167655945,1.293503761291504,0.023184748366475105
115,"(22.754978420833936,)",0.3167318105697632,1.0447149276733398,0.025925228372216225
116,"(22.754978420833936,)",0.2302113175392151,0.7092768549919128,0.026118025183677673
117,"(22.754978420833936,)",0.2938010096549988,0.9810913801193237,0.02403119206428528
118,"(22.754978420833936,)",0.22597622871398926,1.0263489484786987,0.02233998104929924
119,"(22.754978420833936,)",0.22902008891105652,0.8005704283714294,0.02445191517472267
120,"(22.754978420833936,)",0.22644895315170288,0.8207732439041138,0.02385532855987549
121,"(22.754978420833936,)",0.2166231870651245,1.0096055269241333,0.024945523589849472
122,"(22.754978420833936,)",0.21448060870170593,0.8633221387863159,0.023026537150144577
123,"(22.754978420833936,)",0.20893073081970215,0.8261672258377075,0.024077896028757095
124,"(22.754978420833936,)",0.2136627435684204,0.9638562202453613,0.02647930011153221
125,"(22.754978420833936,)",0.21301040053367615,0.9395636916160583,0.025653589516878128
126,"(22.754978420833936,)",0.21084176003932953,0.83362877368927,0.02388889715075493
127,"(22.754978420833936,)",0.2212446630001068,0.8770028948783875,0.023569509387016296
128,"(22.754978420833936,)",0.21127086877822876,0.8394753932952881,0.02284315973520279
129,"(22.754978420833936,)",0.21424919366836548,0.8495863676071167,0.024017877876758575
130,"(22.754978420833936,)",0.22513869404792786,0.8746079802513123,0.023071324452757835
131,"(22.754978420833936,)",0.21862228214740753,0.8830593824386597,0.026152614504098892
132,"(22.754978420833936,)",0.22321291267871857,0.8068326711654663,0.022308513522148132
133,"(22.754978420833936,)",0.2193283885717392,0.8177912831306458,0.02221701294183731
134,"(22.754978420833936,)",0.23172372579574585,0.8376094102859497,0.024882812052965164
135,"(22.754978420833936,)",0.21261444687843323,0.8122959136962891,0.023153990507125854
136,"(22.754978420833936,)",0.23088759183883667,0.8832870721817017,0.02476169914007187
137,"(22.754978420833936,)",0.22430364787578583,0.7987699508666992,0.022579064592719078
138,"(22.754978420833936,)",0.2163170725107193,0.805943489074707,0.024658627808094025
139,"(22.754978420833936,)",0.22885438799858093,0.8201366662979126,0.021847929805517197
140,"(22.754978420833936,)",0.2280978560447693,0.8058363199234009,0.02270316891372204
141,"(22.754978420833936,)",0.23418010771274567,0.8294080495834351,0.02498788945376873
142,"(22.754978420833936,)",0.23944446444511414,0.7686758637428284,0.021942324936389923
143,"(22.754978420833936,)",0.23123207688331604,0.8486257791519165,0.025850219652056694
144,"(22.754978420833936,)",0.22906118631362915,0.7920979261398315,0.023483313620090485
145,"(22.754978420833936,)",0.23658046126365662,0.8562504649162292,0.025352545082569122
146,"(22.754978420833936,)",0.23011285066604614,0.846808910369873,0.024303367361426353
147,"(22.754978420833936,)",0.23498672246932983,0.75616455078125,0.02114231511950493
148,"(22.754978420833936,)",0.23553073406219482,0.7998218536376953,0.02309184893965721
149,"(22.754978420833936,)",0.22757664322853088,0.7662413120269775,0.02380407601594925
150,"(22.754978420833936,)",0.23292437195777893,0.8393887877464294,0.024055786430835724
151,"(22.754978420833936,)",0.2390586882829666,0.841850996017456,0.02330547384917736
152,"(22.754978420833936,)",0.2411324679851532,0.7259048819541931,0.022662807255983353
153,"(22.754978420833936,)",0.24507291615009308,0.778346061706543,0.02317975088953972
154,"(22.754978420833936,)",0.23501452803611755,0.8365575075149536,0.02418033964931965
155,"(22.754978420833936,)",0.2554647922515869,0.7550724148750305,0.0227668359875679
156,"(22.754978420833936,)",0.23419439792633057,0.7047358155250549,0.02225441113114357
157,"(22.754978420833936,)",0.2475600242614746,0.8924458026885986,0.0240536630153656
158,"(22.754978420833936,)",0.2488938271999359,0.8160424828529358,0.02495013177394867
159,"(22.754978420833936,)",0.23956017196178436,0.6630438566207886,0.02201523631811142
160,"(22.754978420833936,)",0.2520415782928467,0.8859285116195679,0.024453261867165565
161,"(22.754978420833936,)",0.25207120180130005,0.8688526153564453,0.024826623499393463
162,"(22.754978420833936,)",0.2577406167984009,0.6810289025306702,0.022399041801691055
163,"(22.754978420833936,)",0.25200143456459045,0.8163384795188904,0.025717677548527718
164,"(22.754978420833936,)",0.2513964772224426,0.8550379872322083,0.022485509514808655
165,"(22.754978420833936,)",0.25836125016212463,0.6817038059234619,0.02281048893928528
166,"(22.754978420833936,)",0.25676825642585754,0.7509063482284546,0.025544116273522377
167,"(22.754978420833936,)",0.2547944188117981,0.8938862085342407,0.02304493635892868
168,"(22.754978420833936,)",0.2584342956542969,0.6605264544487,0.0213983915746212
169,"(22.754978420833936,)",0.2610395550727844,0.6669405698776245,0.021738633513450623
170,"(22.754978420833936,)",0.25936251878738403,0.9226365089416504,0.024416908621788025
171,"(22.754978420833936,)",0.2569020390510559,0.7823865413665771,0.024864202365279198
172,"(22.754978420833936,)",0.2571345567703247,0.7584472894668579,0.02554396539926529
173,"(22.754978420833936,)",0.24670879542827606,0.9898344278335571,0.028850127011537552
174,"(22.754978420833936,)",0.24001434445381165,1.259413719177246,0.04128020256757736
175,"(22.754978420833936,)",0.21971280872821808,1.897139072418213,0.06256762146949768
176,"(22.754978420833936,)",0.228986918926239,4.211758613586426,0.12463679164648056
177,"(22.754978420833936,)",0.22298893332481384,7.8750176429748535,0.19678917527198792
178,"(22.754978420833936,)",0.22367113828659058,2.9024970531463623,0.11062134057283401
179,"(22.754978420833936,)",0.2295801043510437,1.9103327989578247,0.05896047130227089
180,"(22.754978420833936,)",0.213341623544693,1.7366976737976074,0.045665908604860306
181,"(22.754978420833936,)",0.22849373519420624,1.3315142393112183,0.0409652478992939
182,"(22.754978420833936,)",0.22090104222297668,1.1937522888183594,0.03288903832435608
183,"(22.754978420833936,)",0.22624222934246063,1.4431383609771729,0.02898428589105606
184,"(22.754978420833936,)",0.24620291590690613,1.1482259035110474,0.030319249257445335
185,"(22.754978420833936,)",0.2194552719593048,0.9453883171081543,0.026403095573186874
186,"(22.754978420833936,)",0.2611638903617859,1.5911766290664673,0.029514752328395844
187,"(22.754978420833936,)",0.29916998744010925,1.1247292757034302,0.02955358661711216
188,"(22.754978420833936,)",0.2151196002960205,0.8228626251220703,0.024753950536251068
189,"(22.754978420833936,)",0.30984383821487427,1.5327651500701904,0.026986699551343918
190,"(22.754978420833936,)",0.31305810809135437,1.0954782962799072,0.026325665414333344
191,"(22.754978420833936,)",0.2081535905599594,0.8664976358413696,0.027300730347633362
192,"(22.754978420833936,)",0.30540773272514343,1.3448272943496704,0.026314057409763336
193,"(22.754978420833936,)",0.2625296413898468,1.1924644708633423,0.027545589953660965
194,"(22.754978420833936,)",0.23113560676574707,0.815658688545227,0.025376688688993454
195,"(22.754978420833936,)",0.27652379870414734,1.0904768705368042,0.023525018244981766
196,"(22.754978420833936,)",0.22805936634540558,1.1650463342666626,0.0264540184289217
197,"(22.754978420833936,)",0.2253006100654602,0.814532995223999,0.023375513032078743
198,"(22.754978420833936,)",0.2308654636144638,1.0666704177856445,0.027313895523548126
199,"(22.754978420833936,)",0.20846569538116455,1.0970784425735474,0.024413857609033585
200,"(22.754978420833936,)",0.215124249458313,0.9797264933586121,0.02836313098669052
201,"(22.754978420833936,)",0.21264854073524475,0.971103310585022,0.02595873735845089
202,"(22.754978420833936,)",0.20990478992462158,1.0212955474853516,0.023354150354862213
203,"(22.754978420833936,)",0.2139257788658142,1.0413994789123535,0.02846590429544449
204,"(22.754978420833936,)",0.20557017624378204,0.8993629813194275,0.023384220898151398
205,"(22.754978420833936,)",0.21426239609718323,1.0511915683746338,0.026073146611452103
206,"(22.754978420833936,)",0.21218696236610413,1.0395522117614746,0.026737593114376068
207,"(22.754978420833936,)",0.20933625102043152,0.8897284269332886,0.025725577026605606
208,"(22.754978420833936,)",0.2187635451555252,0.9620330333709717,0.023235371336340904
209,"(22.754978420833936,)",0.20540499687194824,1.061014175415039,0.025803424417972565
210,"(22.754978420833936,)",0.21292725205421448,0.821738600730896,0.022713281214237213
211,"(22.754978420833936,)",0.21433857083320618,0.8461315631866455,0.023120570927858353
212,"(22.754978420833936,)",0.21947753429412842,1.1588168144226074,0.02693948894739151
213,"(22.754978420833936,)",0.22638094425201416,0.9483556747436523,0.026263583451509476
214,"(22.754978420833936,)",0.20266669988632202,0.7675671577453613,0.024319615215063095
215,"(22.754978420833936,)",0.23754997551441193,1.084707498550415,0.023699328303337097
216,"(22.754978420833936,)",0.23108217120170593,0.9773100018501282,0.024280419573187828
217,"(22.754978420833936,)",0.21079102158546448,0.7480332851409912,0.023795846849679947
218,"(22.754978420833936,)",0.23681208491325378,0.9794027209281921,0.025698110461235046
219,"(22.754978420833936,)",0.21069569885730743,1.059793472290039,0.024880867451429367
220,"(22.754978420833936,)",0.22199168801307678,0.8478849530220032,0.026019170880317688
221,"(22.754978420833936,)",0.21391065418720245,0.7849181890487671,0.023677188903093338
222,"(22.754978420833936,)",0.2217516303062439,1.1677062511444092,0.026121169328689575
223,"(22.754978420833936,)",0.23847703635692596,0.8698602914810181,0.02335391193628311
224,"(22.754978420833936,)",0.2050451636314392,0.6988341212272644,0.023080211132764816
225,"(22.754978420833936,)",0.2502641975879669,1.0815930366516113,0.024467414245009422
226,"(22.754978420833936,)",0.23688596487045288,1.0207329988479614,0.02542022056877613
227,"(22.754978420833936,)",0.21844738721847534,0.7554004788398743,0.025756781920790672
228,"(22.754978420833936,)",0.2446902096271515,0.9521235227584839,0.025540705770254135
229,"(22.754978420833936,)",0.2163686752319336,1.1277029514312744,0.026382241398096085
230,"(22.754978420833936,)",0.23195552825927734,0.7816189527511597,0.023499319329857826
231,"(22.754978420833936,)",0.22485828399658203,0.7551425695419312,0.024695008993148804
232,"(22.754978420833936,)",0.23337240517139435,1.0431920289993286,0.021827854216098785
233,"(22.754978420833936,)",0.24477140605449677,0.8418542146682739,0.02155468985438347
234,"(22.754978420833936,)",0.209169402718544,0.6699016094207764,0.02225276455283165
235,"(22.754978420833936,)",0.25063562393188477,1.0094215869903564,0.025409718975424767
236,"(22.754978420833936,)",0.2247406244277954,0.9598739743232727,0.022614669054746628
237,"(22.754978420833936,)",0.22343982756137848,0.7714834809303284,0.024671584367752075
238,"(22.754978420833936,)",0.2357162982225418,0.8311499357223511,0.02515091747045517
239,"(22.754978420833936,)",0.23038038611412048,1.032223105430603,0.024401681497693062
240,"(22.754978420833936,)",0.23976187407970428,0.879974365234375,0.026567772030830383
241,"(22.754978420833936,)",0.2167162001132965,0.7001474499702454,0.02306555025279522
242,"(22.754978420833936,)",0.2501882016658783,1.0332834720611572,0.022712234407663345
243,"(22.754978420833936,)",0.2532672584056854,0.9132850170135498,0.02521258220076561
244,"(22.754978420833936,)",0.22952088713645935,0.7175118327140808,0.02530682645738125
245,"(22.754978420833936,)",0.26602989435195923,0.9594327211380005,0.02395094931125641
246,"(22.754978420833936,)",0.23156246542930603,0.9731559157371521,0.02496425248682499
247,"(22.754978420833936,)",0.23935315012931824,0.6572312116622925,0.02196637913584709
248,"(22.754978420833936,)",0.24365323781967163,0.9001634120941162,0.02657902240753174
249,"(22.754978420833936,)",0.22662681341171265,0.9378647804260254,0.02296929992735386
250,"(22.754978420833936,)",0.24321886897087097,0.7823855876922607,0.023558050394058228
251,"(22.754978420833936,)",0.23445065319538116,0.7582473754882812,0.025177935138344765
252,"(22.754978420833936,)",0.24365106225013733,0.9729591608047485,0.02486483007669449
253,"(22.754978420833936,)",0.25141167640686035,0.8638739585876465,0.025037165731191635
