Iteration,Loss_G,loss_D,loss_P
1,"(14.697008336671187,)",0.4326433837413788,11.708794593811035,0.7055660486221313
2,"(14.697008336671187,)",0.9309181571006775,9.080720901489258,0.20993269979953766
3,"(14.697008336671187,)",0.2670019268989563,7.431802749633789,0.09978222101926804
4,"(14.697008336671187,)",0.29960957169532776,5.710352420806885,0.08028142154216766
5,"(14.697008336671187,)",0.26174911856651306,4.808211803436279,0.07407199591398239
6,"(14.697008336671187,)",0.19527794420719147,4.12154483795166,0.07620131224393845
7,"(14.697008336671187,)",0.17301008105278015,3.9716262817382812,0.08490349352359772
8,"(14.697008336671187,)",0.169056698679924,4.27674674987793,0.09824511408805847
9,"(14.697008336671187,)",0.22104723751544952,3.2408599853515625,0.08019977807998657
10,"(14.697008336671187,)",0.158980131149292,3.021223545074463,0.07937188446521759
11,"(14.697008336671187,)",0.11359616369009018,2.774563789367676,0.07308277487754822
12,"(14.697008336671187,)",0.14685866236686707,2.794210433959961,0.07504407316446304
13,"(14.697008336671187,)",0.13174407184123993,2.4925217628479004,0.07546982169151306
14,"(14.697008336671187,)",0.138861745595932,2.7861781120300293,0.08079995214939117
15,"(14.697008336671187,)",0.1658555418252945,2.5989365577697754,0.08674496412277222
16,"(14.697008336671187,)",0.11633320152759552,2.81748628616333,0.08437810838222504
17,"(14.697008336671187,)",0.13100475072860718,2.241457462310791,0.07946370542049408
18,"(14.697008336671187,)",0.19533982872962952,2.355504035949707,0.08187726140022278
19,"(14.697008336671187,)",0.1316935122013092,2.2165603637695312,0.07716961950063705
20,"(14.697008336671187,)",0.10525207221508026,2.2068030834198,0.07648312300443649
21,"(14.697008336671187,)",0.15803979337215424,2.3539090156555176,0.07552244514226913
22,"(14.697008336671187,)",0.14589089155197144,2.028188705444336,0.07477297633886337
23,"(14.697008336671187,)",0.10551877319812775,2.008111000061035,0.07430374622344971
24,"(14.697008336671187,)",0.0871412456035614,2.1644301414489746,0.07407116889953613
25,"(14.697008336671187,)",0.12380963563919067,2.1613833904266357,0.07378046214580536
26,"(14.697008336671187,)",0.11856833100318909,1.9850578308105469,0.07162077724933624
27,"(14.697008336671187,)",0.10321442782878876,2.078646183013916,0.07748494297266006
28,"(14.697008336671187,)",0.09491103887557983,2.0559706687927246,0.07609342783689499
29,"(14.697008336671187,)",0.10969063639640808,2.1457927227020264,0.06962582468986511
30,"(14.697008336671187,)",0.11257751286029816,1.813905954360962,0.07236762344837189
31,"(14.697008336671187,)",0.08092421293258667,2.0294270515441895,0.07334017753601074
32,"(14.697008336671187,)",0.09613621234893799,1.9415398836135864,0.0757422000169754
33,"(14.697008336671187,)",0.10490419715642929,1.9436043500900269,0.08393148332834244
34,"(14.697008336671187,)",0.07936492562294006,2.1545419692993164,0.08208651095628738
35,"(14.697008336671187,)",0.08719269931316376,2.387050151824951,0.08298330754041672
36,"(14.697008336671187,)",0.126302570104599,1.7253204584121704,0.07479658722877502
37,"(14.697008336671187,)",0.07636598497629166,2.075226068496704,0.07931901514530182
38,"(14.697008336671187,)",0.07236342132091522,1.840766429901123,0.07452500611543655
39,"(14.697008336671187,)",0.10850340127944946,2.0336813926696777,0.07602138817310333
40,"(14.697008336671187,)",0.08060109615325928,1.841873049736023,0.07545974850654602
41,"(14.697008336671187,)",0.0964725911617279,1.9048272371292114,0.07717312127351761
42,"(14.697008336671187,)",0.10462111979722977,1.9215600490570068,0.07516967505216599
43,"(14.697008336671187,)",0.07976227253675461,1.6698400974273682,0.0686158761382103
44,"(14.697008336671187,)",0.0701516792178154,1.9776322841644287,0.07539793103933334
45,"(14.697008336671187,)",0.07512295246124268,1.8299739360809326,0.0712432861328125
46,"(14.697008336671187,)",0.09081223607063293,1.9062609672546387,0.07264108210802078
47,"(14.697008336671187,)",0.0745643749833107,1.7428867816925049,0.07383324205875397
48,"(14.697008336671187,)",0.07011143118143082,1.7652392387390137,0.07737454771995544
49,"(14.697008336671187,)",0.07207668572664261,1.9253648519515991,0.07629275321960449
50,"(14.697008336671187,)",0.08013159781694412,1.7507736682891846,0.07645680010318756
51,"(14.697008336671187,)",0.07142620533704758,1.8089385032653809,0.07528887689113617
52,"(14.697008336671187,)",0.07756288349628448,1.771094799041748,0.07047858834266663
53,"(14.697008336671187,)",0.07289774715900421,1.799349069595337,0.07294638454914093
54,"(14.697008336671187,)",0.060608960688114166,1.7645843029022217,0.07390902936458588
55,"(14.697008336671187,)",0.07700496912002563,1.7525789737701416,0.07732990384101868
56,"(14.697008336671187,)",0.06774581968784332,1.7377903461456299,0.07072631269693375
57,"(14.697008336671187,)",0.060074225068092346,1.800451636314392,0.07521219551563263
58,"(14.697008336671187,)",0.06176020950078964,1.7664623260498047,0.07499969750642776
59,"(14.697008336671187,)",0.05475793778896332,1.7799994945526123,0.07391916960477829
60,"(14.697008336671187,)",0.07187817990779877,1.8088884353637695,0.07298817485570908
61,"(14.697008336671187,)",0.06405949592590332,1.7736878395080566,0.0707978755235672
62,"(14.697008336671187,)",0.051062531769275665,1.7294185161590576,0.0694655179977417
63,"(14.697008336671187,)",0.07127752900123596,1.8476550579071045,0.07040952891111374
64,"(14.697008336671187,)",0.07172935456037521,1.5957989692687988,0.07665016502141953
65,"(14.697008336671187,)",0.0754309594631195,1.841567039489746,0.06898893415927887
66,"(14.697008336671187,)",0.07736741751432419,1.5142147541046143,0.07164672017097473
67,"(14.697008336671187,)",0.06325950473546982,1.8187211751937866,0.0720563754439354
68,"(14.697008336671187,)",0.09217783808708191,1.638348937034607,0.07448617368936539
69,"(14.697008336671187,)",0.06224001199007034,1.7575589418411255,0.07153266668319702
70,"(14.697008336671187,)",0.06601157039403915,1.5311636924743652,0.07327908277511597
71,"(14.697008336671187,)",0.09897175431251526,2.1193675994873047,0.07711493223905563
72,"(14.697008336671187,)",0.11768710613250732,1.5784331560134888,0.07712492346763611
73,"(14.697008336671187,)",0.05907859280705452,1.294634461402893,0.069333516061306
74,"(14.697008336671187,)",0.10539267957210541,2.2377445697784424,0.07519786059856415
75,"(14.697008336671187,)",0.15711429715156555,1.9271900653839111,0.07830727100372314
76,"(14.697008336671187,)",0.07823573797941208,1.2547818422317505,0.07602763175964355
77,"(14.697008336671187,)",0.14699891209602356,1.9756605625152588,0.06933839619159698
78,"(14.697008336671187,)",0.08821515738964081,1.7529864311218262,0.07658781856298447
79,"(14.697008336671187,)",0.09418219327926636,1.7806212902069092,0.07720711827278137
80,"(14.697008336671187,)",0.0790761187672615,1.0911366939544678,0.07469844818115234
81,"(14.697008336671187,)",0.15512922406196594,2.042224407196045,0.07469040155410767
82,"(14.697008336671187,)",0.09618646651506424,1.936997652053833,0.07624475657939911
83,"(14.697008336671187,)",0.096997931599617,1.867255449295044,0.07410484552383423
84,"(14.697008336671187,)",0.07912998646497726,1.1503344774246216,0.07138597220182419
85,"(14.697008336671187,)",0.1548357605934143,1.9238553047180176,0.07115395367145538
86,"(14.697008336671187,)",0.08339101821184158,1.9320756196975708,0.07598122954368591
87,"(14.697008336671187,)",0.08997971564531326,1.4947696924209595,0.07577533274888992
88,"(14.697008336671187,)",0.0740620344877243,1.6283040046691895,0.06727737188339233
89,"(14.697008336671187,)",0.06642516702413559,1.6801297664642334,0.07223106920719147
90,"(14.697008336671187,)",0.06236133724451065,1.6248764991760254,0.07757416367530823
91,"(14.697008336671187,)",0.05004386231303215,1.5407171249389648,0.0751827210187912
92,"(14.697008336671187,)",0.04926037788391113,1.5260326862335205,0.07145535945892334
93,"(14.697008336671187,)",0.055286891758441925,1.6431161165237427,0.07333245128393173
94,"(14.697008336671187,)",0.060260992497205734,1.7669086456298828,0.07548463344573975
95,"(14.697008336671187,)",0.07073091715574265,1.6186740398406982,0.07437322288751602
96,"(14.697008336671187,)",0.04649403318762779,1.379197359085083,0.07189486920833588
97,"(14.697008336671187,)",0.06452537328004837,1.687972903251648,0.07431497424840927
98,"(14.697008336671187,)",0.064362533390522,1.6532220840454102,0.0758797824382782
99,"(14.697008336671187,)",0.07914555817842484,1.6894676685333252,0.06887716054916382
100,"(14.697008336671187,)",0.09815885871648788,1.28179931640625,0.0706685408949852
101,"(14.697008336671187,)",0.0650395005941391,1.5327746868133545,0.0726630762219429
102,"(14.697008336671187,)",0.07850389927625656,2.0028343200683594,0.07484601438045502
103,"(14.697008336671187,)",0.10239329934120178,1.6223974227905273,0.07525090873241425
104,"(14.697008336671187,)",0.07432012259960175,1.6128774881362915,0.07363523542881012
105,"(14.697008336671187,)",0.06698199361562729,1.5699135065078735,0.07067105174064636
106,"(14.697008336671187,)",0.06085637956857681,1.4089847803115845,0.07165099680423737
107,"(14.697008336671187,)",0.05785703286528587,1.5257617235183716,0.0719531774520874
108,"(14.697008336671187,)",0.06974885612726212,1.7707109451293945,0.07345015555620193
109,"(14.697008336671187,)",0.0825238972902298,1.4559966325759888,0.0722118616104126
110,"(14.697008336671187,)",0.07435835152864456,1.5795137882232666,0.06890878826379776
111,"(14.697008336671187,)",0.06434816122055054,1.7252476215362549,0.06979173421859741
112,"(14.697008336671187,)",0.07220087200403214,1.2918641567230225,0.07403283566236496
113,"(14.697008336671187,)",0.0643826574087143,1.6770265102386475,0.07149206101894379
114,"(14.697008336671187,)",0.05608229339122772,1.9271113872528076,0.07195013016462326
115,"(14.697008336671187,)",0.07742209732532501,1.4785983562469482,0.07498722523450851
116,"(14.697008336671187,)",0.08750086277723312,1.888748049736023,0.07525090128183365
117,"(14.697008336671187,)",0.06401221454143524,1.7840187549591064,0.0743071660399437
118,"(14.697008336671187,)",0.05709744617342949,1.5544934272766113,0.07569406926631927
119,"(14.697008336671187,)",0.04613088443875313,1.6236529350280762,0.07777809351682663
120,"(14.697008336671187,)",0.05358629673719406,1.7361176013946533,0.07362033426761627
121,"(14.697008336671187,)",0.05295788124203682,1.4422528743743896,0.07147444784641266
122,"(14.697008336671187,)",0.053090788424015045,1.6144660711288452,0.07515525817871094
123,"(14.697008336671187,)",0.05389256030321121,1.5938398838043213,0.06978864967823029
124,"(14.697008336671187,)",0.04278608411550522,1.3016220331192017,0.07308272272348404
125,"(14.697008336671187,)",0.076362743973732,1.8416932821273804,0.07210223376750946
126,"(14.697008336671187,)",0.07912412285804749,1.604573130607605,0.07579363882541656
127,"(14.697008336671187,)",0.05608505755662918,1.4418745040893555,0.07272596657276154
128,"(14.697008336671187,)",0.05275088548660278,1.6230467557907104,0.0753120630979538
129,"(14.697008336671187,)",0.05582863837480545,1.45743989944458,0.07014639675617218
130,"(14.697008336671187,)",0.05711977183818817,1.5936470031738281,0.07104355096817017
131,"(14.697008336671187,)",0.04977357015013695,1.6435348987579346,0.07584021985530853
132,"(14.697008336671187,)",0.053951095789670944,1.2946841716766357,0.07174067944288254
133,"(14.697008336671187,)",0.06660248339176178,1.6134839057922363,0.07207617908716202
134,"(14.697008336671187,)",0.058572907000780106,1.66719651222229,0.07208868861198425
135,"(14.697008336671187,)",0.06321437656879425,1.1126277446746826,0.07258762419223785
136,"(14.697008336671187,)",0.1138465628027916,1.6105738878250122,0.07586401700973511
137,"(14.697008336671187,)",0.05844847857952118,1.5072317123413086,0.07396872341632843
138,"(14.697008336671187,)",0.051056887954473495,1.435580849647522,0.07188358902931213
139,"(14.697008336671187,)",0.04883157089352608,1.4044189453125,0.07104890048503876
140,"(14.697008336671187,)",0.04283391311764717,1.6094857454299927,0.07559221982955933
141,"(14.697008336671187,)",0.05023558437824249,1.4902148246765137,0.0738038644194603
142,"(14.697008336671187,)",0.047392696142196655,1.5306510925292969,0.0707302913069725
143,"(14.697008336671187,)",0.043046511709690094,1.5081427097320557,0.06752891093492508
144,"(14.697008336671187,)",0.03910651057958603,1.4256491661071777,0.06848844885826111
145,"(14.697008336671187,)",0.04136614501476288,1.433628797531128,0.07095618546009064
146,"(14.697008336671187,)",0.0507517084479332,1.52174711227417,0.06813118606805801
147,"(14.697008336671187,)",0.05671219527721405,1.6240887641906738,0.07451480627059937
148,"(14.697008336671187,)",0.06086502969264984,1.2339268922805786,0.07561768591403961
149,"(14.697008336671187,)",0.07190316915512085,1.6383914947509766,0.07381173223257065
150,"(14.697008336671187,)",0.05982266366481781,1.6809754371643066,0.07062725722789764
151,"(14.697008336671187,)",0.06450805813074112,1.4524686336517334,0.07037347555160522
152,"(14.697008336671187,)",0.04596571624279022,1.2201125621795654,0.07316547632217407
153,"(14.697008336671187,)",0.07575477659702301,1.6909852027893066,0.0703316479921341
154,"(14.697008336671187,)",0.059815745800733566,1.667554497718811,0.07232576608657837
155,"(14.697008336671187,)",0.05574369803071022,1.3926597833633423,0.07579010725021362
156,"(14.697008336671187,)",0.046947114169597626,1.5400394201278687,0.07522974908351898
157,"(14.697008336671187,)",0.0439126193523407,1.552786111831665,0.07458984851837158
158,"(14.697008336671187,)",0.05230863764882088,1.5051778554916382,0.06976877897977829
159,"(14.697008336671187,)",0.04649012163281441,1.5762394666671753,0.0745810717344284
160,"(14.697008336671187,)",0.04287729412317276,1.2679580450057983,0.07226559519767761
161,"(14.697008336671187,)",0.07016715407371521,1.7246639728546143,0.06872047483921051
162,"(14.697008336671187,)",0.05926716327667236,1.532468557357788,0.07107813656330109
163,"(14.697008336671187,)",0.050612740218639374,1.2025277614593506,0.0739026889204979
164,"(14.697008336671187,)",0.06497026234865189,1.583255648612976,0.07433971762657166
165,"(14.697008336671187,)",0.04693303257226944,1.6207756996154785,0.07207973301410675
166,"(14.697008336671187,)",0.04151294380426407,1.2351765632629395,0.07133245468139648
167,"(14.697008336671187,)",0.0652172639966011,1.723253846168518,0.07561903446912766
168,"(14.697008336671187,)",0.05501412972807884,1.5387177467346191,0.07468926161527634
169,"(14.697008336671187,)",0.04792431741952896,1.30755615234375,0.07335121184587479
170,"(14.697008336671187,)",0.06903260201215744,1.688779354095459,0.06872645765542984
171,"(14.697008336671187,)",0.07381127029657364,1.4865306615829468,0.072574183344841
172,"(14.697008336671187,)",0.07369052618741989,1.5132286548614502,0.07076610624790192
173,"(14.697008336671187,)",0.051211122423410416,1.4743999242782593,0.07114312052726746
174,"(14.697008336671187,)",0.04137083515524864,1.4612990617752075,0.07671362161636353
175,"(14.697008336671187,)",0.054395630955696106,1.6207737922668457,0.07430213689804077
176,"(14.697008336671187,)",0.061362724751234055,1.6077923774719238,0.07244709879159927
177,"(14.697008336671187,)",0.04876333847641945,1.4016603231430054,0.07135303318500519
178,"(14.697008336671187,)",0.04489678144454956,1.3347244262695312,0.0708514079451561
179,"(14.697008336671187,)",0.0416983962059021,1.4399017095565796,0.06785330176353455
180,"(14.697008336671187,)",0.04512019082903862,1.2816061973571777,0.07662680745124817
181,"(14.697008336671187,)",0.07628601789474487,1.657368779182434,0.0695020854473114
182,"(14.697008336671187,)",0.05159543454647064,1.3096191883087158,0.06775997579097748
183,"(14.697008336671187,)",0.04135911539196968,1.3912272453308105,0.06947106122970581
184,"(14.697008336671187,)",0.046945273876190186,1.541822910308838,0.06620941311120987
185,"(14.697008336671187,)",0.05902932211756706,1.3737070560455322,0.06913431733846664
186,"(14.697008336671187,)",0.04128263518214226,1.2617003917694092,0.0712597444653511
187,"(14.697008336671187,)",0.03945263847708702,1.4321589469909668,0.0736541822552681
188,"(14.697008336671187,)",0.08070394396781921,1.5911020040512085,0.07304717600345612
189,"(14.697008336671187,)",0.07887797057628632,1.020693063735962,0.07086439430713654
190,"(14.697008336671187,)",0.08172003924846649,1.7193915843963623,0.07148805260658264
191,"(14.697008336671187,)",0.07043513655662537,1.6316425800323486,0.07169785350561142
192,"(14.697008336671187,)",0.05532194674015045,1.336504340171814,0.07483424991369247
193,"(14.697008336671187,)",0.06191827729344368,1.525592565536499,0.07082543522119522
194,"(14.697008336671187,)",0.04601167142391205,1.45180082321167,0.07273365557193756
195,"(14.697008336671187,)",0.04373573884367943,1.2858896255493164,0.0727434977889061
196,"(14.697008336671187,)",0.05570559948682785,1.6388074159622192,0.07738572359085083
197,"(14.697008336671187,)",0.042637214064598083,1.4487316608428955,0.07409674674272537
198,"(14.697008336671187,)",0.03975244238972664,1.3408128023147583,0.07001522183418274
199,"(14.697008336671187,)",0.04327620565891266,1.4515608549118042,0.07176295667886734
200,"(14.697008336671187,)",0.04290970042347908,1.4259928464889526,0.07380853593349457
201,"(14.697008336671187,)",0.043384622782468796,1.4811166524887085,0.06885906308889389
202,"(14.697008336671187,)",0.04704036936163902,1.2045964002609253,0.06994862854480743
203,"(14.697008336671187,)",0.09202511608600616,1.5781049728393555,0.07613752782344818
204,"(14.697008336671187,)",0.0595867857336998,1.4548490047454834,0.07749772071838379
205,"(14.697008336671187,)",0.04017159715294838,1.3830804824829102,0.06831832975149155
206,"(14.697008336671187,)",0.050513967871665955,1.5435932874679565,0.0747590959072113
207,"(14.697008336671187,)",0.050672125071287155,1.433241844177246,0.07289103418588638
208,"(14.697008336671187,)",0.04378696531057358,1.232234001159668,0.07802759110927582
209,"(14.697008336671187,)",0.07039730250835419,1.7646238803863525,0.07312577217817307
210,"(14.697008336671187,)",0.07201848924160004,1.4422333240509033,0.07106419652700424
211,"(14.697008336671187,)",0.04750111326575279,1.2173819541931152,0.06885813176631927
212,"(14.697008336671187,)",0.0534537211060524,1.6216164827346802,0.0693242996931076
213,"(14.697008336671187,)",0.04816807433962822,1.4221493005752563,0.07361309975385666
214,"(14.697008336671187,)",0.04962005093693733,1.4479598999023438,0.07173740863800049
215,"(14.697008336671187,)",0.03946599364280701,1.4024429321289062,0.07287950813770294
216,"(14.697008336671187,)",0.03666289895772934,1.504115104675293,0.07581401616334915
217,"(14.697008336671187,)",0.04710844159126282,1.5325018167495728,0.06949558854103088
218,"(14.697008336671187,)",0.05143820866942406,1.513264775276184,0.07198226451873779
219,"(14.697008336671187,)",0.05332935228943825,1.1654388904571533,0.07063762843608856
220,"(14.697008336671187,)",0.05324869230389595,1.4668872356414795,0.07065732777118683
221,"(14.697008336671187,)",0.04067978262901306,1.3838837146759033,0.06834886968135834
222,"(14.697008336671187,)",0.03862851858139038,1.2744970321655273,0.07023932039737701
223,"(14.697008336671187,)",0.04188341647386551,1.3680483102798462,0.06902633607387543
224,"(14.697008336671187,)",0.04502154886722565,1.2197057008743286,0.07186301052570343
225,"(14.697008336671187,)",0.049507204443216324,1.409022569656372,0.0691680908203125
226,"(14.697008336671187,)",0.03677285090088844,1.4465603828430176,0.07326768338680267
227,"(14.697008336671187,)",0.03815867751836777,1.2056260108947754,0.06731684505939484
228,"(14.697008336671187,)",0.06686020642518997,1.5048134326934814,0.06830181181430817
229,"(14.697008336671187,)",0.04916936531662941,1.2763943672180176,0.06832954287528992
230,"(14.697008336671187,)",0.035822074860334396,1.293670415878296,0.07367907464504242
231,"(14.697008336671187,)",0.03291207551956177,1.339524507522583,0.07066124677658081
232,"(14.697008336671187,)",0.04188653826713562,1.2588372230529785,0.0753030851483345
233,"(14.697008336671187,)",0.044074442237615585,1.4586193561553955,0.06996774673461914
234,"(14.697008336671187,)",0.031017424538731575,1.4401253461837769,0.07250821590423584
235,"(14.697008336671187,)",0.0669320598244667,1.5913375616073608,0.0708640068769455
236,"(14.697008336671187,)",0.04583153873682022,1.2496013641357422,0.07201693952083588
237,"(14.697008336671187,)",0.0461396649479866,1.4192454814910889,0.07124439626932144
238,"(14.697008336671187,)",0.052599091082811356,1.3844660520553589,0.07050377875566483
239,"(14.697008336671187,)",0.04834897071123123,1.1671168804168701,0.068544402718544
240,"(14.697008336671187,)",0.04845619574189186,1.5834342241287231,0.06927832216024399
241,"(14.697008336671187,)",0.06811878085136414,1.122524619102478,0.07009516656398773
242,"(14.697008336671187,)",0.09521536529064178,1.5291972160339355,0.07173548638820648
243,"(14.697008336671187,)",0.05156613513827324,1.4240397214889526,0.07233471423387527
244,"(14.697008336671187,)",0.040875259786844254,1.20845627784729,0.07240113615989685
245,"(14.697008336671187,)",0.04264296963810921,1.5271446704864502,0.0709964856505394
246,"(14.697008336671187,)",0.04334072023630142,1.4839648008346558,0.0695294588804245
247,"(14.697008336671187,)",0.0499868243932724,1.3251373767852783,0.06992750614881516
248,"(14.697008336671187,)",0.04197479039430618,1.2473727464675903,0.07498854398727417
249,"(14.697008336671187,)",0.07809332013130188,1.6499285697937012,0.07077840715646744
250,"(14.697008336671187,)",0.07423461228609085,1.1425930261611938,0.06952428072690964
251,"(14.697008336671187,)",0.06984589248895645,1.3276914358139038,0.07302635908126831
252,"(14.697008336671187,)",0.038640521466732025,1.4352693557739258,0.06779830157756805
253,"(14.697008336671187,)",0.03893991559743881,1.3813464641571045,0.0697818249464035
254,"(14.697008336671187,)",0.04247152432799339,1.4082930088043213,0.06996777653694153
255,"(14.697008336671187,)",0.042805127799510956,1.3506801128387451,0.06790228188037872
256,"(14.697008336671187,)",0.034270867705345154,1.4133015871047974,0.0749114453792572
257,"(14.697008336671187,)",0.044595200568437576,1.4375851154327393,0.07255081832408905
258,"(14.697008336671187,)",0.03946986794471741,1.302060842514038,0.07184676826000214
259,"(14.697008336671187,)",0.04112811014056206,1.3413500785827637,0.07487571984529495
260,"(14.697008336671187,)",0.03887719288468361,1.4520072937011719,0.07168819010257721
261,"(14.697008336671187,)",0.04644168168306351,1.4254872798919678,0.07215824723243713
262,"(14.697008336671187,)",0.044463030993938446,1.3055477142333984,0.07443483173847198
263,"(14.697008336671187,)",0.04676363617181778,1.5437133312225342,0.06830291450023651
264,"(14.697008336671187,)",0.047383278608322144,1.4322772026062012,0.0708218440413475
265,"(14.697008336671187,)",0.039300378412008286,1.2080034017562866,0.06646773219108582
266,"(14.697008336671187,)",0.03572915494441986,1.2358794212341309,0.06869764626026154
267,"(14.697008336671187,)",0.04356247931718826,1.3849369287490845,0.07245858013629913
268,"(14.697008336671187,)",0.06148787587881088,1.3148479461669922,0.06664793938398361
269,"(14.697008336671187,)",0.037180345505476,1.2291258573532104,0.06869339942932129
270,"(14.697008336671187,)",0.03438490629196167,1.2447720766067505,0.06900398433208466
271,"(14.697008336671187,)",0.04049092158675194,1.2545934915542603,0.07011303305625916
272,"(14.697008336671187,)",0.056969769299030304,1.532632827758789,0.06612396240234375
273,"(14.697008336671187,)",0.05127118155360222,1.1336873769760132,0.06911313533782959
274,"(14.697008336671187,)",0.051982611417770386,1.3291094303131104,0.06586956232786179
275,"(14.697008336671187,)",0.044260695576667786,1.2886117696762085,0.06271587312221527
276,"(14.697008336671187,)",0.033526767045259476,1.0737385749816895,0.06974796205759048
277,"(14.697008336671187,)",0.052825093269348145,1.4625248908996582,0.06532183289527893
278,"(14.697008336671187,)",0.04063504561781883,1.3893074989318848,0.06747667491436005
279,"(14.697008336671187,)",0.04073874652385712,1.0392206907272339,0.07460099458694458
280,"(14.697008336671187,)",0.05494869872927666,1.4137622117996216,0.06610128283500671
281,"(14.697008336671187,)",0.04251094162464142,1.4259885549545288,0.06415019929409027
282,"(14.697008336671187,)",0.05060125142335892,1.055284023284912,0.07044333964586258
283,"(14.697008336671187,)",0.05618630349636078,1.3984708786010742,0.07068631798028946
284,"(14.697008336671187,)",0.04063822329044342,1.5000243186950684,0.07036572694778442
285,"(14.697008336671187,)",0.05934750288724899,1.0679702758789062,0.07234715670347214
