Iteration,Loss_G,loss_D,loss_P
1,"(21.96447573761618,)",0.629559338092804,14.398249626159668,1.1195244789123535
2,"(21.96447573761618,)",0.7684943675994873,10.976828575134277,0.5795475244522095
3,"(21.96447573761618,)",0.4516705572605133,9.110413551330566,0.1215769574046135
4,"(21.96447573761618,)",0.38332879543304443,6.576862335205078,0.0747217983007431
5,"(21.96447573761618,)",0.3634166717529297,5.098841190338135,0.06241895258426666
6,"(21.96447573761618,)",0.33642715215682983,4.137104511260986,0.06149750202894211
7,"(21.96447573761618,)",0.31300410628318787,3.4410881996154785,0.06455183029174805
8,"(21.96447573761618,)",0.28221607208251953,3.115504741668701,0.07202334702014923
9,"(21.96447573761618,)",0.2668764889240265,2.73818302154541,0.06211446225643158
10,"(21.96447573761618,)",0.25247979164123535,2.385261058807373,0.04289012402296066
11,"(21.96447573761618,)",0.24193669855594635,2.2283248901367188,0.043744705617427826
12,"(21.96447573761618,)",0.23412641882896423,2.1085500717163086,0.04862699657678604
13,"(21.96447573761618,)",0.22766464948654175,2.2846944332122803,0.06308698654174805
14,"(21.96447573761618,)",0.22381746768951416,2.3521440029144287,0.07042890787124634
15,"(21.96447573761618,)",0.22482752799987793,1.940854549407959,0.04615677893161774
16,"(21.96447573761618,)",0.22284138202667236,1.7904444932937622,0.04136071726679802
17,"(21.96447573761618,)",0.22168387472629547,1.747357964515686,0.03609326481819153
18,"(21.96447573761618,)",0.22056308388710022,1.6502726078033447,0.0334300696849823
19,"(21.96447573761618,)",0.2180008739233017,1.606676459312439,0.030257226899266243
20,"(21.96447573761618,)",0.21551533043384552,1.5033848285675049,0.030445057898759842
21,"(21.96447573761618,)",0.2203192412853241,1.4946107864379883,0.028870832175016403
22,"(21.96447573761618,)",0.21582543849945068,1.4296916723251343,0.028213225305080414
23,"(21.96447573761618,)",0.21588477492332458,1.4748551845550537,0.030331650748848915
24,"(21.96447573761618,)",0.2147853970527649,1.358457088470459,0.02754318341612816
25,"(21.96447573761618,)",0.21688953042030334,1.3980286121368408,0.028938088566064835
26,"(21.96447573761618,)",0.21461302042007446,1.4079742431640625,0.031310662627220154
27,"(21.96447573761618,)",0.21537309885025024,1.3995469808578491,0.039127081632614136
28,"(21.96447573761618,)",0.21983873844146729,1.7187607288360596,0.0467207245528698
29,"(21.96447573761618,)",0.21134646236896515,1.3693815469741821,0.04265826940536499
30,"(21.96447573761618,)",0.2265060842037201,1.4451195001602173,0.027762940153479576
31,"(21.96447573761618,)",0.23020236194133759,1.2388440370559692,0.030212527140975
32,"(21.96447573761618,)",0.2398618757724762,1.344609022140503,0.02689187228679657
33,"(21.96447573761618,)",0.22625358402729034,1.2239511013031006,0.027279937639832497
34,"(21.96447573761618,)",0.22285178303718567,1.2840685844421387,0.02724265679717064
35,"(21.96447573761618,)",0.21831932663917542,1.2413179874420166,0.028838714584708214
36,"(21.96447573761618,)",0.2190721333026886,1.1711082458496094,0.026408705860376358
37,"(21.96447573761618,)",0.2212349772453308,1.3844096660614014,0.0269169881939888
38,"(21.96447573761618,)",0.23997977375984192,1.0596274137496948,0.025646081194281578
39,"(21.96447573761618,)",0.24870064854621887,1.3770012855529785,0.02785586751997471
40,"(21.96447573761618,)",0.22987814247608185,1.1056575775146484,0.02776726335287094
41,"(21.96447573761618,)",0.23625844717025757,1.1041302680969238,0.026704218238592148
42,"(21.96447573761618,)",0.22391149401664734,1.4087307453155518,0.02565724030137062
43,"(21.96447573761618,)",0.24914568662643433,1.0082776546478271,0.026230672374367714
44,"(21.96447573761618,)",0.25433170795440674,0.9353082776069641,0.026845252141356468
45,"(21.96447573761618,)",0.28193628787994385,1.5951679944992065,0.025682687759399414
46,"(21.96447573761618,)",0.3316842317581177,1.1791707277297974,0.026285499334335327
47,"(21.96447573761618,)",0.22584766149520874,0.9354324340820312,0.028100021183490753
48,"(21.96447573761618,)",0.3113603889942169,1.2380305528640747,0.026954686269164085
49,"(21.96447573761618,)",0.23502203822135925,1.29066801071167,0.027021195739507675
50,"(21.96447573761618,)",0.23827607929706573,0.9370238184928894,0.02394828572869301
51,"(21.96447573761618,)",0.23630391061306,1.0049608945846558,0.02517368644475937
52,"(21.96447573761618,)",0.2207438051700592,1.254631757736206,0.025327755138278008
53,"(21.96447573761618,)",0.23223437368869781,1.0498464107513428,0.025882741436362267
54,"(21.96447573761618,)",0.21653807163238525,0.9569334387779236,0.02512478455901146
55,"(21.96447573761618,)",0.22517219185829163,1.2088688611984253,0.024284623563289642
56,"(21.96447573761618,)",0.22705775499343872,1.1276068687438965,0.028627438470721245
57,"(21.96447573761618,)",0.21684858202934265,0.9868137836456299,0.027693599462509155
58,"(21.96447573761618,)",0.22782832384109497,1.2758206129074097,0.03368160128593445
59,"(21.96447573761618,)",0.21636399626731873,1.2733250856399536,0.0339643657207489
60,"(21.96447573761618,)",0.21443378925323486,0.9314084053039551,0.025467658415436745
61,"(21.96447573761618,)",0.23252439498901367,1.111270546913147,0.025384660810232162
62,"(21.96447573761618,)",0.21469220519065857,1.1731423139572144,0.02511061728000641
63,"(21.96447573761618,)",0.22317305207252502,0.903006374835968,0.02434603124856949
64,"(21.96447573761618,)",0.22852011024951935,0.9999451637268066,0.025074085220694542
65,"(21.96447573761618,)",0.21624857187271118,1.2142033576965332,0.02439654991030693
66,"(21.96447573761618,)",0.23471659421920776,0.910981297492981,0.02437879890203476
67,"(21.96447573761618,)",0.22142329812049866,0.8986349105834961,0.02557261474430561
68,"(21.96447573761618,)",0.23094606399536133,1.3444175720214844,0.025016743689775467
69,"(21.96447573761618,)",0.27279216051101685,0.9416345357894897,0.02538950741291046
70,"(21.96447573761618,)",0.22384539246559143,0.7979251146316528,0.025845415890216827
71,"(21.96447573761618,)",0.29564663767814636,1.5386686325073242,0.025359034538269043
72,"(21.96447573761618,)",0.3523595929145813,0.9612383246421814,0.02577892132103443
