Iteration,Loss_G,loss_D,loss_P
1,"(23.160216936783637,)",0.6714481115341187,11.76008415222168,0.7889804840087891
2,"(23.160216936783637,)",0.9011549949645996,8.448206901550293,0.19241970777511597
3,"(23.160216936783637,)",0.4691985249519348,6.228490829467773,0.10435204952955246
4,"(23.160216936783637,)",0.49900174140930176,4.7603349685668945,0.06855565309524536
5,"(23.160216936783637,)",0.32735782861709595,4.034151554107666,0.0695984810590744
6,"(23.160216936783637,)",0.33701738715171814,3.2625207901000977,0.06291724741458893
7,"(23.160216936783637,)",0.2762203514575958,2.8002681732177734,0.059464551508426666
8,"(23.160216936783637,)",0.2584393322467804,2.4684901237487793,0.05249056965112686
9,"(23.160216936783637,)",0.23761245608329773,2.2992289066314697,0.04998435452580452
10,"(23.160216936783637,)",0.23083192110061646,2.2968862056732178,0.05939041078090668
11,"(23.160216936783637,)",0.22376935184001923,2.521965980529785,0.07690519094467163
12,"(23.160216936783637,)",0.2185111939907074,2.0477230548858643,0.0524422749876976
13,"(23.160216936783637,)",0.22209249436855316,1.831193208694458,0.03919920325279236
14,"(23.160216936783637,)",0.21713761985301971,1.825150966644287,0.040633320808410645
15,"(23.160216936783637,)",0.21475645899772644,1.743451476097107,0.03638064116239548
16,"(23.160216936783637,)",0.2142263799905777,1.6428513526916504,0.03249703720211983
17,"(23.160216936783637,)",0.20608791708946228,1.58450448513031,0.030528385192155838
18,"(23.160216936783637,)",0.20649659633636475,1.51324462890625,0.032591044902801514
19,"(23.160216936783637,)",0.21299299597740173,1.5960110425949097,0.03199786692857742
20,"(23.160216936783637,)",0.2063809335231781,1.4776432514190674,0.030551092699170113
21,"(23.160216936783637,)",0.21252721548080444,1.4326268434524536,0.03151451796293259
22,"(23.160216936783637,)",0.20901569724082947,1.4561398029327393,0.03464188426733017
23,"(23.160216936783637,)",0.20852330327033997,1.5515415668487549,0.04386938363313675
24,"(23.160216936783637,)",0.20511794090270996,1.6471906900405884,0.04994462430477142
25,"(23.160216936783637,)",0.21197187900543213,1.5263612270355225,0.04125303775072098
26,"(23.160216936783637,)",0.21450889110565186,1.3760172128677368,0.030726270750164986
27,"(23.160216936783637,)",0.21627798676490784,1.3780348300933838,0.027973584830760956
28,"(23.160216936783637,)",0.2079620659351349,1.2560226917266846,0.027485541999340057
29,"(23.160216936783637,)",0.21495822072029114,1.3184651136398315,0.02766086906194687
30,"(23.160216936783637,)",0.21254774928092957,1.2404048442840576,0.02581988275051117
31,"(23.160216936783637,)",0.20849978923797607,1.2484949827194214,0.027231797575950623
32,"(23.160216936783637,)",0.2110726535320282,1.2430689334869385,0.026504941284656525
33,"(23.160216936783637,)",0.20579299330711365,1.3253159523010254,0.029758863151073456
34,"(23.160216936783637,)",0.2082979828119278,1.2008928060531616,0.027363084256649017
35,"(23.160216936783637,)",0.21486470103263855,1.2770633697509766,0.02632749080657959
36,"(23.160216936783637,)",0.21341294050216675,1.15306556224823,0.02642451971769333
37,"(23.160216936783637,)",0.21773162484169006,1.1944482326507568,0.024640705436468124
38,"(23.160216936783637,)",0.21227014064788818,1.1580804586410522,0.02530886046588421
39,"(23.160216936783637,)",0.2197892814874649,1.1760141849517822,0.029763203114271164
40,"(23.160216936783637,)",0.22227533161640167,1.3493109941482544,0.028742926195263863
41,"(23.160216936783637,)",0.21323437988758087,1.0539472103118896,0.02567480131983757
42,"(23.160216936783637,)",0.21939679980278015,1.2253888845443726,0.026418356224894524
43,"(23.160216936783637,)",0.21616679430007935,1.1144075393676758,0.02577563002705574
44,"(23.160216936783637,)",0.2173357754945755,1.0782113075256348,0.02653801068663597
45,"(23.160216936783637,)",0.21483615040779114,1.2315722703933716,0.026158835738897324
46,"(23.160216936783637,)",0.22047391533851624,1.0586737394332886,0.027389083057641983
47,"(23.160216936783637,)",0.22320067882537842,1.15873122215271,0.026945022866129875
48,"(23.160216936783637,)",0.21543890237808228,1.141192078590393,0.026777295395731926
49,"(23.160216936783637,)",0.20796868205070496,1.0641264915466309,0.02753688395023346
50,"(23.160216936783637,)",0.21974831819534302,1.270645260810852,0.028475748375058174
51,"(23.160216936783637,)",0.21383075416088104,0.9956302046775818,0.024096745997667313
52,"(23.160216936783637,)",0.21654462814331055,0.9924967288970947,0.022982435300946236
53,"(23.160216936783637,)",0.21516945958137512,1.244568943977356,0.027513278648257256
54,"(23.160216936783637,)",0.21516098082065582,0.9370735287666321,0.02429298684000969
55,"(23.160216936783637,)",0.2315828800201416,1.0520720481872559,0.024465050548315048
56,"(23.160216936783637,)",0.21708425879478455,1.2336070537567139,0.02573518082499504
57,"(23.160216936783637,)",0.23052552342414856,0.9074149131774902,0.025282861664891243
58,"(23.160216936783637,)",0.246058389544487,1.0009955167770386,0.025169886648654938
59,"(23.160216936783637,)",0.21842288970947266,1.3603668212890625,0.02435566484928131
60,"(23.160216936783637,)",0.2660798728466034,0.8476951122283936,0.025490112602710724
61,"(23.160216936783637,)",0.2796589434146881,0.8072928786277771,0.024556875228881836
62,"(23.160216936783637,)",0.2868333160877228,1.6113862991333008,0.02484053745865822
63,"(23.160216936783637,)",0.3912518322467804,1.0369081497192383,0.02537369728088379
64,"(23.160216936783637,)",0.2306721806526184,0.7318595051765442,0.02488119713962078
65,"(23.160216936783637,)",0.37262430787086487,1.398879051208496,0.026317676529288292
66,"(23.160216936783637,)",0.28695929050445557,1.131941318511963,0.022796306759119034
67,"(23.160216936783637,)",0.23351898789405823,0.858251690864563,0.02716950699687004
68,"(23.160216936783637,)",0.26885613799095154,1.043081521987915,0.0240990798920393
69,"(23.160216936783637,)",0.22161072492599487,1.1236464977264404,0.02379922941327095
70,"(23.160216936783637,)",0.22740444540977478,0.9371257424354553,0.026898378506302834
71,"(23.160216936783637,)",0.22441428899765015,0.977814793586731,0.024977056309580803
72,"(23.160216936783637,)",0.21206827461719513,1.067232370376587,0.02390843629837036
73,"(23.160216936783637,)",0.2179766595363617,0.9635863304138184,0.024646809324622154
74,"(23.160216936783637,)",0.21352550387382507,0.9757662415504456,0.025895876809954643
75,"(23.160216936783637,)",0.21075665950775146,1.048048496246338,0.024563483893871307
76,"(23.160216936783637,)",0.21394625306129456,1.0733795166015625,0.02804030478000641
77,"(23.160216936783637,)",0.20805060863494873,0.9378738403320312,0.02373209036886692
78,"(23.160216936783637,)",0.21453839540481567,0.9843953251838684,0.023035064339637756
79,"(23.160216936783637,)",0.21069718897342682,0.986396312713623,0.025972560048103333
